"ASV","s.high","s.low","index","stat","p.value","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence"
"20f7ab1de5703de963c7e5af74a370ba",0,1,2,0.631145756103343,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Frankiales"," f__Geodermatophilaceae"," g__Modestobacter",NA,"0.7639198"
"0ef9123a8bc940a56808dbf98b29ec8a",0,1,2,0.637043089136584,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Frankiales"," f__Geodermatophilaceae"," g__Blastococcus",NA,"0.9883233"
"0f075b462245463a19cb4b60a9d9b86e",1,0,1,0.235702260395516,0.03,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__uncultured"," f__uncultured"," g__uncultured"," s__uncultured_bacterium","0.9232356"
"a8e80983c01d4c0e40f993fa32f36c7e",1,0,1,0.414091511637878,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Pseudonocardiales"," f__Pseudonocardiaceae"," g__Actinomycetospora",NA,"0.9681689"
"e144c23822ce9db450b8cad037a39f0b",0,1,2,0.455934476159176,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micrococcales"," f__Microbacteriaceae"," g__Agromyces",NA,"0.9668086"
"9da5743a7e7329e91e90a23d0590ad61",0,1,2,0.481093040395346,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Pseudonocardiales"," f__Pseudonocardiaceae",NA,NA,"0.9982838"
"5619b6cad3727ded3121d760f04e9c6d",0,1,2,0.58540454516282,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Corynebacteriales"," f__Nocardiaceae"," g__Rhodococcus",NA,"0.9909626"
"d85cc816dad3957288c53a5888cd1b65",0,1,2,0.361980933344805,0.015,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Pseudonocardiales"," f__Pseudonocardiaceae"," g__Amycolatopsis",NA,"0.9968416"
"eaa1317c5aa8281df9b240b5aa6f3050",0,1,2,0.485649749943299,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Pseudonocardiales"," f__Pseudonocardiaceae"," g__Allokutzneria",NA,"0.7069108"
"6b6af0c4ef7dc65b8c044a370146ada0",1,0,1,0.861034754692073,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Frankiales"," f__Acidothermaceae"," g__Acidothermus",NA,"0.9844033"
"9a1c421a7ac52eb8649aea5b0cffbfd3",0,1,2,0.809626634759371,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micrococcales"," f__Intrasporangiaceae",NA,NA,"0.9923446"
"11334291947eca314219c89eb5ab301c",0,1,2,0.924376526579263,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micrococcales"," f__Micrococcaceae",NA,NA,"0.9996778"
"8f94fa891237cca2ff5ab32994f353e5",0,1,2,0.450442616461451,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Propionibacteriales"," f__Nocardioidaceae"," g__Kribbella",NA,"0.9848848"
"31a0c9b38de6bcc7888d834f7cd8f9f4",0,1,2,0.399274704752345,0.015,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Propionibacteriales"," f__Propionibacteriaceae"," g__Microlunatus",NA,"0.9885341"
"7d142f8e1093004714a5d813fd2abcf5",0,1,2,0.684358487423342,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Propionibacteriales"," f__Nocardioidaceae",NA,NA,"0.9585587"
"5c9ad991ca02176eda04f6474e9a6c8a",0,1,2,0.588788443804839,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Propionibacteriales"," f__Nocardioidaceae"," g__Marmoricola",NA,"0.7443469"
"51cab26d0645b1d4f551daf85135d601",1,0,1,0.690685396548914,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Catenulisporales"," f__Actinospicaceae"," g__Actinospica"," s__Actinospica_sp.","0.9958085"
"2beeb2032395fc115f96b1261e1dea30",0,1,2,0.38637276687455,0.02,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__0319-7L14"," f__0319-7L14"," g__0319-7L14"," s__uncultured_actinobacterium","0.7701222"
"a83e7749c6c6d26a8388a57d62070d69",0,1,2,0.867497722768828,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Thermoleophilia"," o__Gaiellales"," f__Gaiellaceae"," g__Gaiella",NA,"0.9865883"
"7faa54ef7d73705a7ae8709b271c2c1b",0,1,2,0.616440192899656,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Rubrobacteria"," o__Rubrobacterales"," f__Rubrobacteriaceae"," g__Rubrobacter"," s__metagenome","0.9998562"
"15c841b08a550bac07b7f3b6ad6f5e16",0,1,2,0.879724402588934,0.005,"d__Bacteria"," p__Actinobacteriota"," c__MB-A2-108"," o__MB-A2-108"," f__MB-A2-108"," g__MB-A2-108",NA,"0.9959881"
"88d27b7a7163d41953942d5a3761a040",0,1,2,0.399274704752345,0.015,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__FFCH16263"," f__FFCH16263"," g__FFCH16263"," s__uncultured_bacterium","0.9462388"
"bb9d7c5a03b5196077dcf87b58172ebd",1,0,1,0.235493515615701,0.035,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Enterococcaceae"," g__Enterococcus",NA,"0.8499349"
"38eea1a0c6d3314d54553ed8636a09dc",1,0,1,0.387854592507278,0.03,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Staphylococcales"," f__Staphylococcaceae"," g__Staphylococcus",NA,"0.9850030"
"0c0189031cd064708e5809840ae12e94",0,1,2,0.471494340896849,0.01,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Paenibacillales"," f__Paenibacillaceae"," g__Ammoniphilus",NA,"0.8948827"
"5b46c34b459d476f9ae9a03bd561f471",0,1,2,0.588182012223359,0.005,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Lysinibacillus",NA,"0.7580112"
"cf4539b451e84c51234b7b3753c1ae19",0,1,2,0.466252404120157,0.015,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Thermoactinomycetales"," f__Thermoactinomycetaceae"," g__Thermoactinomyces"," s__Thermoactinomyces_sp.","0.9170250"
"4e2bb53d3918d129466955e4570f7e5e",0,1,2,0.554320774428791,0.035,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Bacteroidales"," f__Prevotellaceae"," g__Alloprevotella"," s__uncultured_Bacteroidetes","0.9831730"
"0fe00a4ea72dde3b6a96b06af25923bc",1,0,1,0.235702260395516,0.02,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Entomoplasmatales"," f__Spiroplasmataceae"," g__Spiroplasma",NA,"0.9999829"
"e39f9ac47885963bac72a21ca8dd74b2",0,1,2,0.634269945369489,0.015,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__RF39"," f__RF39"," g__RF39",NA,"0.8589358"
"0b46c8459647b61a4b57116b7d612bdb",0,1,2,0.410323068580614,0.04,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Erysipelotrichales"," f__Erysipelotrichaceae"," g__Solobacterium",NA,"0.9990385"
"3b07afb2d0e2ef5ca3c73b917548a63c",0,1,2,0.390094748802747,0.02,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Peptostreptococcales-Tissierellales"," f__Fusibacteraceae"," g__Fusibacter"," s__Fusibacter_fontis","0.8897303"
"ccd486e3ff7617accdbece2765cf4df0",0,1,2,0.623203049507997,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Peptostreptococcales-Tissierellales"," f__Peptostreptococcaceae"," g__Sporacetigenium"," s__uncultured_Firmicutes","0.7196868"
"e15640fd28d378886ade126eaee6525b",0,1,2,0.690967725069302,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Peptostreptococcales-Tissierellales"," f__Peptostreptococcaceae"," g__Paraclostridium",NA,"0.7968019"
"2c7ebe67a8f45d2c6db5dbf4da2aa558",0,1,2,0.757326210832251,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Peptostreptococcales-Tissierellales"," f__Anaerovoracaceae"," g__Anaerovorax",NA,"0.8688368"
"d3178f155f692ea9f6a2ce62ac480174",1,0,1,0.303790512360011,0.025,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Peptostreptococcales-Tissierellales"," f__Anaerovoracaceae"," g__S5-A14a",NA,"0.9994879"
"1bf985efb3df6ce8f49e1c7a5e2f56ee",0,1,2,0.352202067914455,0.04,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Erysipelotrichales"," f__Erysipelatoclostridiaceae"," g__UCG-004",NA,"0.9350349"
"bdcf286a13b010ff88080aa480fdd890",1,0,1,0.376348998954926,0.005,"d__Bacteria"," p__Cyanobacteria"," c__Vampirivibrionia"," o__Vampirovibrionales"," f__Vampirovibrionales"," g__Vampirovibrionales"," s__uncultured_bacterium","0.7553804"
"d8dc6ff92e335ce665dc038447d4351e",0,1,2,0.506043541418367,0.01,"d__Bacteria"," p__Cyanobacteria"," c__Vampirivibrionia"," o__Vampirovibrionales"," f__Vampirovibrionaceae"," g__Vampirovibrio",NA,"0.8827463"
"ea16af0a781dad752599253c98d694ea",1,0,1,0.458721322545533,0.015,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Thermoactinomycetales"," f__Thermoactinomycetaceae"," g__Pasteuria"," s__uncultured_Firmicutes","0.9970842"
"91eda9c64f28b64598ca2c02407acc49",0,1,2,0.562473994897411,0.005,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Thermoactinomycetales"," f__Thermoactinomycetaceae"," g__Shimazuella",NA,"0.9999908"
"333e9cb9872f0aff6a3593c65a07051d",0,1,2,0.399274704752345,0.01,"d__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Thermoactinomycetales"," f__Thermoactinomycetaceae"," g__Thermoflavimicrobium"," s__low_GC","0.9986584"
"eb7a0fa8178722116477e594d0308120",1,0,1,0.448125846984571,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Peptostreptococcales-Tissierellales"," f__Peptostreptococcales-Tissierellales"," g__Anaerococcus",NA,"0.9999726"
"b1cdffda75a7b42133859789733825a2",1,0,1,0.615359563212829,0.005,"d__Bacteria"," p__Myxococcota"," c__Myxococcia"," o__Myxococcales"," f__27F-1492R"," g__27F-1492R"," s__uncultured_Myxococcales","0.8892057"
"83e879c38d1f36c697dea53ce0c7e7f8",1,0,1,0.374503174159492,0.005,"d__Bacteria"," p__Bacteria"," c__Bacteria"," o__Bacteria"," f__Bacteria"," g__Bacteria"," s__uncultured_Desulfuromonadales","0.8352661"
"b58a28b6d6c1b2a9b6e5da2f292a4a9f",0,1,2,0.590129268045444,0.01,"d__Bacteria"," p__Bacteroidota"," c__Ignavibacteria"," o__Ignavibacteriales"," f__Ignavibacteriales"," g__Ignavibacteriales"," s__uncultured_bacterium","0.9883546"
"d189509f4c20c89602233efdf987822f",0,1,2,0.458415671128542,0.005,"d__Bacteria"," p__Planctomycetota"," c__Phycisphaerae"," o__Tepidisphaerales"," f__Tepidisphaerales"," g__Tepidisphaerales"," s__uncultured_bacterium","0.7938485"
"cfd95c68e81ad80d3886433b0a6fdba4",0,1,2,0.677274960354466,0.005,"d__Bacteria"," p__Planctomycetota"," c__Phycisphaerae"," o__Phycisphaerales"," f__Phycisphaeraceae"," g__AKYG587"," s__uncultured_planctomycete","0.9529054"
"efef7ed628dfb4a314f735d969e2343c",0,1,2,0.797994729334346,0.005,"d__Bacteria"," p__Planctomycetota"," c__Phycisphaerae"," o__MSBL9"," f__MSBL9"," g__MSBL9"," s__uncultured_bacterium","0.8418886"
"42aa1e63500e1a678555ab508b82a7ac",0,1,2,0.854001604854211,0.005,"d__Bacteria"," p__Entotheonellaeota"," c__Entotheonellia"," o__Entotheonellales"," f__Entotheonellaceae"," g__Entotheonellaceae"," s__uncultured_bacterium","0.7766884"
"0f332de458cbd6e91779f459ca4d413a",0,1,2,0.28232985128664,0.04,"d__Bacteria"," p__Entotheonellaeota"," c__Entotheonellia"," o__Entotheonellales"," f__Entotheonellaceae"," g__Candidatus_Entotheonella"," s__uncultured_delta","0.7973915"
"39ea494509da6fd96a97f3180a7ea40b",1,0,1,0.792626676636284,0.005,"d__Bacteria"," p__Planctomycetota"," c__Planctomycetes"," o__Isosphaerales"," f__Isosphaeraceae"," g__Tundrisphaera",NA,"0.9934206"
"d53d1534542ccdaccdba446ce794ae23",1,0,1,0.287743583855733,0.02,"d__Bacteria"," p__Planctomycetota"," c__Planctomycetes"," o__Isosphaerales"," f__Isosphaeraceae"," g__Candidatus_Nostocoida"," s__uncultured_planctomycete","0.9522829"
"997ddae92634559c42929017531da979",1,0,1,0.567954573772885,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rickettsiales"," f__SM2D12"," g__SM2D12",NA,"0.7359295"
"93b6837a3e8441a240f28934ee80d770",1,0,1,0.696954638194487,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Micropepsales"," f__Micropepsaceae"," g__Micropepsaceae"," s__uncultured_proteobacterium","0.7529792"
"9a53f7e18656f124cdb49f500dd1ab7a",1,0,1,0.889195268330073,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Micropepsales"," f__Micropepsaceae",NA,NA,"0.9786393"
"18b9bbe996ba4c37832446fd13be9f84",0,1,2,0.635426708232555,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Altererythrobacter",NA,"0.8357210"
"c0d373b06daac073abc5b56ee223777c",0,1,2,0.586616448390207,0.015,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Porphyrobacter",NA,"0.9276719"
"4b42419093ac9df859ae7175f00b793d",0,1,2,0.584520649827808,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Rhizobiaceae"," g__Mesorhizobium",NA,"0.9152955"
"ffce94dfd54c936648145c8b8f81709e",1,0,1,0.235702260395516,0.02,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae"," g__Methylocella"," s__Methylocella_palustris","0.8652238"
"2d61da160a61279f3fd9d4d74f999624",0,1,2,0.509814358271725,0.01,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Xanthobacteraceae"," g__Rhodoplanes",NA,"0.7927021"
"8a5776a3180ed43c42b65c5e07fa7b58",1,0,1,0.230993034609535,0.02,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Xanthobacteraceae"," g__Ancylobacter",NA,"0.7913194"
"5a16ebbeb0bede28c17ab87fb39b3989",1,0,1,0.458822275715989,0.01,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Devosiaceae",NA,NA,"0.9807867"
"07cfc54e89fc3418ec7e2afa2df56bf9",0,1,2,0.611578156811941,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Rhizobiales_Incertae_Sedis"," g__Nordella"," s__uncultured_Phyllobacteriaceae","0.7799566"
"1bd4568b9fb052bcf6d5af20ace1652e",1,0,1,0.417808981320156,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Xanthobacteraceae"," g__Xanthobacter",NA,"0.7266008"
"44e726df9116f56476b9355c8bbd5847",1,0,1,0.799622644208475,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae"," g__Rhodoblastus",NA,"0.9897780"
"419b90cd93f225d5af71d925752212c4",0,1,2,0.857446977808004,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Rhizobiales_Incertae_Sedis"," g__uncultured",NA,"0.8823352"
"fac2549bc47fa1e1545f687ffee4b072",1,0,1,0.408248290463863,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae"," g__Methyloferula",NA,"0.7458989"
"0363632c5d69d4cac39107ddd05313e4",1,0,1,0.272165526975909,0.01,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Rhizobiaceae"," g__Ensifer",NA,"0.7274592"
"424bccb8ef4b24d31e650e38ca2cc0a4",0,1,2,0.465624026299515,0.01,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Rhizobiaceae"," g__Phyllobacterium",NA,"0.8637649"
"27d1eb585efef585d8d148e648836031",0,1,2,0.583718849706947,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Tropicimonas",NA,"0.7632792"
"ec484fe782497d664ec73cdd9fbe77f4",0,1,2,0.89104305287252,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Hyphomicrobiaceae"," g__Pedomicrobium",NA,"0.9886056"
"1d9fd315edccf1f2541d8b0a589ff1e9",1,0,1,0.876928487999787,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae"," g__Roseiarcus",NA,"0.9987564"
"1f08b75618eb119da9d7f3152d295063",1,0,1,0.880129802151904,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Caulobacterales"," f__Caulobacteraceae"," g__uncultured"," s__uncultured_Caulobacteraceae","0.7739366"
"37810737a539634c83e077c62e2ef13c",0,1,2,0.473959577558488,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae"," g__FFCH5858",NA,"0.9651166"
"113fce32f44e96b0f7e6b87074585ec7",0,1,2,0.697282559622728,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae"," g__Microvirga",NA,"0.9940064"
"9fb77ef614599b443715be10cab0133d",1,0,1,0.892005645650351,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Caulobacterales"," f__Caulobacteraceae",NA,NA,"0.9794070"
"76e8978b614f1d6e75147ccbcad5c575",1,0,1,0.571044543908183,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Xanthobacteraceae"," g__Afipia"," s__uncultured_Rhodopseudomonas","0.9373214"
"06cc73a4c5854396d9c506550e7b940b",1,0,1,0.52704627669473,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae"," g__1174-901-12",NA,"0.9523811"
"aef0cd19c0496832d3fa0c1d126ef2fb",1,0,1,0.477324393598648,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Xanthobacteraceae"," g__Xanthobacteraceae"," s__Rhizobiales_bacterium","0.7399296"
"413eaad62cb43b5504e4437dd6f32e6e",0,1,2,0.570352283142271,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae"," g__Bosea",NA,"0.9988831"
"fe49a1b04a49b69491978c4600969ba3",0,1,2,0.537130802432145,0.01,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Ferrovibrionales"," f__Ferrovibrionaceae"," g__Ferrovibrio",NA,"0.9999836"
"bf074a51e4b7447c9a36606d03315db2",0,1,2,0.47277990282277,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Tistrellales"," f__Geminicoccaceae"," g__uncultured"," s__uncultured_Rhodospirillales","0.8502141"
"42d1c4f7a8aabfc8ea46ade5c297e850",1,0,1,0.406036218980437,0.01,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Azospirillales"," f__Azospirillaceae",NA,NA,"0.7162592"
"d43a4dded894a51f2fc82a958307ba42",1,0,1,0.235702260395516,0.02,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Acidisphaera"," s__Acetobacteraceae_bacterium","0.8521346"
"ccc061e9dd008d872fdd07f59ad314ad",1,0,1,0.734623931842631,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Rhodovastum"," s__Acetobacteraceae_bacterium","0.8826005"
"78eaa48c36c98902138e7941fe5e3506",1,0,1,0.403813665675653,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Acidicaldus"," s__uncultured_Acidisphaera","0.9667813"
"e3f541dbafb3e0f48f7669252d808823",1,0,1,0.729167908385891,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Acidisoma",NA,"0.9905970"
"61e55aeb73e990a9746976a8b840d18d",1,0,1,0.621519237853789,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Acetobacteraceae"," s__Acidisphaera_sp.","0.9342808"
"acbd4fffec4e9591785f317a33040be5",1,0,1,0.717242532039903,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Acidiphilium",NA,"0.7427470"
"55c27bd6a68f33544fa59e68bfc3eb14",1,0,1,0.262293658990011,0.01,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Gluconacetobacter",NA,"0.7752682"
"653e2802df3208b46865e3a465ba48c6",1,0,1,0.539384107170097,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Rhodopila"," s__uncultured_bacterium","0.8930618"
"d67fdf56ab8a29178d496f864909f6ce",1,0,1,0.80548594016542,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Acidocella",NA,"0.9969469"
"052f86bd1afd99a4c67fd0f1ca548543",1,0,1,0.493545405144376,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Paracaedibacterales"," f__Paracaedibacteraceae"," g__Candidatus_Captivus"," s__uncultured_bacterium","0.9344409"
"8c9264b7a3bf46f40771f6f9fcb8263c",1,0,1,0.470129406055985,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Paracaedibacterales"," f__Paracaedibacteraceae"," g__uncultured",NA,"0.9956587"
"5db012d666ebb4cc0d671581b78d1691",0,1,2,0.497623150350437,0.01,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Azospirillales"," f__uncultured"," g__uncultured",NA,"0.9995935"
"eb336a16319f7e59b8483f198e0d79a3",0,1,2,0.637670129759111,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Azospirillales"," f__Azospirillaceae"," g__Skermanella",NA,"0.9327452"
"84e83dc00bbee10c656cb263511f60d2",1,0,1,0.558640356297473,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Elsterales"," f__Elsteraceae"," g__uncultured",NA,"0.9980145"
"3d7a609eff6f647f07354b1a5d746924",0,1,2,0.754037660158862,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Acetobacterales"," f__Acetobacteraceae"," g__Roseomonas"," s__Roseomonas_terricola","0.9136673"
"fb9630662f9b1a8f38a4a5fbbcfd6e97",1,0,1,0.829435874326504,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Azospirillales"," f__Inquilinaceae"," g__Inquilinus",NA,"0.9606447"
"9fa6f882569da4d2e571fdfd3f5e993e",1,0,1,0.402182659127202,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Paracaedibacterales"," f__Paracaedibacteraceae"," g__Candidatus_Finniella"," s__uncultured_bacterium","0.7074827"
"d58b8f45806dde0b3f4338c3e709d3ba",1,0,1,0.809753312136104,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Magnetospirillaceae"," g__uncultured"," s__uncultured_bacterium","0.9558183"
"12098f0bd392bcd73105b1676d1ef05c",1,0,1,0.694551109403461,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Magnetospirillaceae",NA,NA,"0.9945479"
"4f7cb2f23450c71566ae46a45e13bb54",1,0,1,0.782016709384914,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Magnetospirillaceae"," g__Telmatospirillum",NA,"0.8648184"
"a9efcbd64b44bf6ddf53744b30c87136",1,0,1,0.300309572488407,0.02,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Magnetospirillaceae"," g__Magnetospirillaceae"," s__uncultured_bacterium","0.8669305"
"00ff75d7ad5100d458c8e82b7526ec41",0,1,2,0.831755298993874,0.005,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Defluviicoccales"," f__Defluviicoccaceae"," g__Defluviicoccus"," s__uncultured_Defluviicoccus","0.9343873"
"0a29ce67ed579e4df233cfeffe2464d3",1,0,1,0.371614197561569,0.045,"d__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingorhabdus",NA,"0.7287938"
